ID,OrderDate,SubTotal,TaxAmt
3024,2014-05-22 00:00:00.000,34644.225,2771.538
3025,2014-05-22 00:00:00.000,1151.4825,92.1186
3026,2014-05-22 00:00:00.000,143.0415,11.4433
3027,2014-05-22 00:00:00.000,28199.325,2255.946
3028,2014-05-22 00:00:00.000,3713.325,297.066
3029,2014-05-23 00:00:00.000,63831.075,5106.486
3030,2014-05-23 00:00:00.000,9585.45,766.836
3031,2014-05-23 00:00:00.000,5711.475,456.918
3032,2014-05-23 00:00:00.000,273.7035,21.8963
3033,2014-05-23 00:00:00.000,97.965,7.8372
3034,2014-05-23 00:00:00.000,114.471,9.1577
3035,2014-05-23 00:00:00.000,132.6465,10.6117
3036,2014-05-23 00:00:00.000,43878.45,3510.276
3037,2014-05-23 00:00:00.000,418.95,33.516
3038,2014-05-23 00:00:00.000,607.8555,48.6284
3039,2014-05-23 00:00:00.000,461.79,36.9432
3040,2014-05-23 00:00:00.000,414.918,33.1934
3041,2014-05-23 00:00:00.000,37.0755,2.966
3042,2014-05-23 00:00:00.000,21558.075,1724.646
3043,2014-05-23 00:00:00.000,364.455,29.1564
3044,2014-05-23 00:00:00.000,41048.70,3283.896
3045,2014-05-24 00:00:00.000,111.5415,8.9233
3046,2014-05-24 00:00:00.000,390.60,31.248
3047,2014-05-24 00:00:00.000,40471.20,3237.696
3048,2014-05-24 00:00:00.000,136.332,10.9066
3049,2014-05-24 00:00:00.000,62092.80,4967.424
3050,2014-05-24 00:00:00.000,5948.25,475.86
3051,2014-05-24 00:00:00.000,91117.95,7289.436
3052,2014-05-24 00:00:00.000,525.00,42.00
3053,2014-05-24 00:00:00.000,1721.79,137.7432
3054,2014-05-24 00:00:00.000,26455.275,2116.422
3055,2014-05-24 00:00:00.000,944.37,75.5496
3056,2014-05-24 00:00:00.000,51588.075,4127.046
3057,2014-05-24 00:00:00.000,62843.55,5027.484
3058,2014-05-24 00:00:00.000,37843.575,3027.486
3059,2014-05-24 00:00:00.000,25531.275,2042.502
3060,2014-05-24 00:00:00.000,358.6275,28.6902
3061,2014-05-26 00:00:00.000,125.748,10.0598
3062,2014-05-26 00:00:00.000,150.7905,12.0632
3063,2014-05-26 00:00:00.000,416.745,33.3396
3064,2014-05-26 00:00:00.000,8847.30,707.784
3065,2014-05-26 00:00:00.000,171.0765,13.6861
3066,2014-05-26 00:00:00.000,20397.30,1631.784
3067,2014-05-26 00:00:00.000,14628.075,1170.246
3068,2014-05-26 00:00:00.000,58685.55,4694.844
3069,2014-05-26 00:00:00.000,599.4135,47.9531
3070,2014-05-26 00:00:00.000,358.6275,28.6902
3071,2014-05-26 00:00:00.000,1525.23,122.0184
3072,2014-05-26 00:00:00.000,228.438,18.275
3073,2014-05-26 00:00:00.000,34644.225,2771.538
3074,2014-05-26 00:00:00.000,257.5755,20.606
3075,2014-05-26 00:00:00.000,146.286,11.7029
3076,2014-05-26 00:00:00.000,102.564,8.2051
3077,2014-05-27 00:00:00.000,150.7905,12.0632
3078,2014-05-27 00:00:00.000,13669.425,1093.554
3079,2014-05-27 00:00:00.000,6756.12,540.4896
3080,2014-05-27 00:00:00.000,50860.425,4068.834
3081,2014-05-27 00:00:00.000,551.88,44.1504
3082,2014-05-27 00:00:00.000,3811.50,304.92
3083,2014-05-27 00:00:00.000,28072.275,2245.782
3084,2014-05-27 00:00:00.000,35394.975,2831.598
3085,2014-05-27 00:00:00.000,7623.00,609.84
3086,2014-05-27 00:00:00.000,28297.50,2263.80
3087,2014-05-27 00:00:00.000,59.9445,4.7956
3088,2014-05-27 00:00:00.000,117.432,9.3946
3089,2014-05-27 00:00:00.000,43878.45,3510.276
3090,2014-05-27 00:00:00.000,377.055,30.1644
3091,2014-05-27 00:00:00.000,18220.125,1457.61
3092,2014-05-27 00:00:00.000,142.4115,11.3929
3093,2014-05-28 00:00:00.000,19236.525,1538.922
3094,2014-05-28 00:00:00.000,285.0435,22.8035
3095,2014-05-28 00:00:00.000,1276.275,102.102
3096,2014-05-28 00:00:00.000,2003.925,160.314
3097,2014-05-28 00:00:00.000,50860.425,4068.834
3098,2014-05-28 00:00:00.000,454.86,36.3888
3099,2014-05-28 00:00:00.000,43878.45,3510.276
3100,2014-05-28 00:00:00.000,7132.125,570.57
3101,2014-05-28 00:00:00.000,28343.70,2267.496
3102,2014-05-28 00:00:00.000,22516.725,1801.338
3103,2014-05-28 00:00:00.000,34644.225,2771.538
3104,2014-05-28 00:00:00.000,278.838,22.307
3105,2014-05-28 00:00:00.000,143.0415,11.4433
3106,2014-05-28 00:00:00.000,28199.325,2255.946
3107,2014-05-28 00:00:00.000,3713.325,297.066
3108,2014-05-28 00:00:00.000,63831.075,5106.486
3109,2014-05-29 00:00:00.000,6754.86,540.3888
3110,2014-05-29 00:00:00.000,5711.475,456.918
3111,2014-05-29 00:00:00.000,503.0865,40.2469
3112,2014-05-29 00:00:00.000,97.965,7.8372
3113,2014-05-29 00:00:00.000,114.471,9.1577
3114,2014-05-29 00:00:00.000,132.6465,10.6117
3115,2014-05-29 00:00:00.000,43878.45,3510.276
3116,2014-05-29 00:00:00.000,418.95,33.516
3117,2014-05-29 00:00:00.000,824.355,65.9484
3118,2014-05-29 00:00:00.000,461.79,36.9432
3119,2014-05-29 00:00:00.000,630.378,50.4302
3120,2014-05-29 00:00:00.000,37.0755,2.966
3121,2014-05-29 00:00:00.000,21558.075,1724.646
3122,2014-05-29 00:00:00.000,234.6435,18.7715
3123,2014-05-29 00:00:00.000,45172.05,3613.764
3124,2014-05-29 00:00:00.000,279.783,22.3826
3125,2014-05-30 00:00:00.000,1228.50,98.28
3126,2014-05-30 00:00:00.000,40471.20,3237.696
3127,2014-05-30 00:00:00.000,836.01,66.8808
3128,2014-05-30 00:00:00.000,62092.80,4967.424
3129,2014-05-30 00:00:00.000,5948.25,475.86
3130,2014-05-30 00:00:00.000,91117.95,7289.436
3131,2014-05-30 00:00:00.000,525.00,42.00
3132,2014-05-30 00:00:00.000,281.8935,22.5515
3133,2014-05-30 00:00:00.000,26455.275,2116.422
3134,2014-05-30 00:00:00.000,944.37,75.5496
3135,2014-05-30 00:00:00.000,51588.075,4127.046
3136,2014-05-30 00:00:00.000,62843.55,5027.484
3137,2014-05-30 00:00:00.000,37843.575,3027.486
3138,2014-05-30 00:00:00.000,25531.275,2042.502
3139,2014-05-30 00:00:00.000,234.9585,18.7967
3140,2014-05-30 00:00:00.000,125.748,10.0598
3141,2014-05-31 00:00:00.000,150.7905,12.0632
3142,2014-05-31 00:00:00.000,273.7035,21.8963
3143,2014-05-31 00:00:00.000,8847.30,707.784
3144,2014-05-31 00:00:00.000,171.0765,13.6861
3145,2014-06-02 00:00:00.000,20397.30,1631.784
3146,2014-06-02 00:00:00.000,14628.075,1170.246
3147,2014-06-02 00:00:00.000,58685.55,4694.844
3148,2014-06-02 00:00:00.000,693.378,55.4702
3149,2014-06-02 00:00:00.000,234.9585,18.7967
3150,2014-06-02 00:00:00.000,1796.0355,143.6828
3151,2014-06-02 00:00:00.000,514.7415,41.1793
3152,2014-06-02 00:00:00.000,34644.225,2771.538
3153,2014-06-02 00:00:00.000,1581.93,126.5544
3154,2014-06-02 00:00:00.000,146.286,11.7029
3155,2014-06-02 00:00:00.000,102.564,8.2051
3156,2014-06-02 00:00:00.000,150.7905,12.0632
3157,2014-06-02 00:00:00.000,13669.425,1093.554
3158,2014-06-02 00:00:00.000,16393.23,1311.4584
3159,2014-06-02 00:00:00.000,79204.125,6336.33
3160,2014-06-02 00:00:00.000,551.88,44.1504
3161,2014-06-03 00:00:00.000,3176.25,254.10
3162,2014-06-03 00:00:00.000,28072.275,2245.782
3163,2014-06-03 00:00:00.000,1917.30,153.384
3164,2014-06-03 00:00:00.000,4215.75,337.26
3165,2014-06-03 00:00:00.000,28297.50,2263.80
3166,2014-06-03 00:00:00.000,59.9445,4.7956
3167,2014-06-03 00:00:00.000,722.61,57.8088
3168,2014-06-03 00:00:00.000,43878.45,3510.276
3169,2014-06-03 00:00:00.000,592.7985,47.4239
3170,2014-06-03 00:00:00.000,13825.35,1106.028
3171,2014-06-03 00:00:00.000,142.4115,11.3929
3172,2014-06-03 00:00:00.000,28794.15,2303.532
3173,2014-06-03 00:00:00.000,408.555,32.6844
3174,2014-06-03 00:00:00.000,1276.275,102.102
3175,2014-06-03 00:00:00.000,2003.925,160.314
3176,2014-06-03 00:00:00.000,50860.425,4068.834
3177,2014-06-04 00:00:00.000,454.86,36.3888
3178,2014-06-04 00:00:00.000,43878.45,3510.276
3179,2014-06-04 00:00:00.000,7132.125,570.57
3180,2014-06-04 00:00:00.000,28343.70,2267.496
3181,2014-06-04 00:00:00.000,22516.725,1801.338
3182,2014-06-04 00:00:00.000,34644.225,2771.538
3183,2014-06-04 00:00:00.000,415.3275,33.2262
3184,2014-06-04 00:00:00.000,143.0415,11.4433
3185,2014-06-04 00:00:00.000,28199.325,2255.946
3186,2014-06-04 00:00:00.000,3713.325,297.066
3187,2014-06-04 00:00:00.000,63831.075,5106.486
3188,2014-06-04 00:00:00.000,16340.31,1307.2248
3189,2014-06-04 00:00:00.000,5711.475,456.918
3190,2014-06-04 00:00:00.000,360.045,28.8036
3191,2014-06-04 00:00:00.000,97.965,7.8372
3192,2014-06-04 00:00:00.000,114.471,9.1577
3193,2014-06-05 00:00:00.000,132.6465,10.6117
3194,2014-06-05 00:00:00.000,43878.45,3510.276
3195,2014-06-05 00:00:00.000,418.95,33.516
3196,2014-06-05 00:00:00.000,525.7665,42.0613
3197,2014-06-05 00:00:00.000,461.79,36.9432
3198,2014-06-05 00:00:00.000,481.887,38.551
3199,2014-06-05 00:00:00.000,37.0755,2.966
3200,2014-06-05 00:00:00.000,21558.075,1724.646
3201,2014-06-05 00:00:00.000,475.6815,38.0545
3202,2014-06-05 00:00:00.000,41048.70,3283.896
3203,2014-06-05 00:00:00.000,416.745,33.3396
3204,2014-06-05 00:00:00.000,279.153,22.3322
3205,2014-06-05 00:00:00.000,40471.20,3237.696
3206,2014-06-05 00:00:00.000,389.655,31.1724
3207,2014-06-05 00:00:00.000,62092.80,4967.424
3208,2014-06-05 00:00:00.000,5948.25,475.86
3209,2014-06-06 00:00:00.000,91117.95,7289.436
3210,2014-06-06 00:00:00.000,525.00,42.00
3211,2014-06-06 00:00:00.000,1721.79,137.7432
3212,2014-06-06 00:00:00.000,26455.275,2116.422
3213,2014-06-06 00:00:00.000,944.37,75.5496
3214,2014-06-06 00:00:00.000,44594.55,3567.564
3215,2014-06-06 00:00:00.000,62843.55,5027.484
3216,2014-06-06 00:00:00.000,37843.575,3027.486
3217,2014-06-06 00:00:00.000,25531.275,2042.502
3218,2014-06-06 00:00:00.000,694.1655,55.5332
3219,2014-06-06 00:00:00.000,125.748,10.0598
3220,2014-06-06 00:00:00.000,150.7905,12.0632
3221,2014-06-06 00:00:00.000,503.0865,40.2469
3222,2014-06-06 00:00:00.000,8847.30,707.784
3223,2014-06-06 00:00:00.000,171.0765,13.6861
3224,2014-06-06 00:00:00.000,20397.30,1631.784
3225,2014-06-07 00:00:00.000,14628.075,1170.246
3226,2014-06-07 00:00:00.000,58685.55,4694.844
3227,2014-06-07 00:00:00.000,773.01,61.8408
3228,2014-06-07 00:00:00.000,694.1655,55.5332
3229,2014-06-07 00:00:00.000,1796.0355,143.6828
3230,2014-06-07 00:00:00.000,416.745,33.3396
3231,2014-06-07 00:00:00.000,34644.225,2771.538
3232,2014-06-07 00:00:00.000,257.5755,20.606
3233,2014-06-09 00:00:00.000,146.286,11.7029
3234,2014-06-09 00:00:00.000,102.564,8.2051
3235,2014-06-09 00:00:00.000,150.7905,12.0632
3236,2014-06-09 00:00:00.000,13669.425,1093.554
3237,2014-06-09 00:00:00.000,16393.23,1311.4584
3238,2014-06-09 00:00:00.000,22516.725,1801.338
3239,2014-06-09 00:00:00.000,551.88,44.1504
3240,2014-06-09 00:00:00.000,6987.75,559.02
3241,2014-06-09 00:00:00.000,28072.275,2245.782
3242,2014-06-09 00:00:00.000,35394.975,2831.598
3243,2014-06-09 00:00:00.000,3407.25,272.58
3244,2014-06-09 00:00:00.000,28297.50,2263.80
3245,2014-06-09 00:00:00.000,59.9445,4.7956
3246,2014-06-09 00:00:00.000,332.955,26.6364
3247,2014-06-09 00:00:00.000,43878.45,3510.276
3248,2014-06-09 00:00:00.000,544.572,43.5658
3249,2014-06-10 00:00:00.000,36405.60,2912.448
3250,2014-06-10 00:00:00.000,142.4115,11.3929
3251,2014-06-10 00:00:00.000,19236.525,1538.922
3252,2014-06-10 00:00:00.000,253.323,20.2658
3253,2014-06-10 00:00:00.000,1276.275,102.102
3254,2014-06-10 00:00:00.000,2003.925,160.314
3255,2014-06-10 00:00:00.000,50860.425,4068.834
3256,2014-06-10 00:00:00.000,454.86,36.3888
3257,2014-06-10 00:00:00.000,43878.45,3510.276
3258,2014-06-10 00:00:00.000,7132.125,570.57
3259,2014-06-10 00:00:00.000,28343.70,2267.496
3260,2014-06-10 00:00:00.000,22516.725,1801.338
3261,2014-06-10 00:00:00.000,34644.225,2771.538
3262,2014-06-10 00:00:00.000,272.7585,21.8207
3263,2014-06-10 00:00:00.000,143.0415,11.4433
3264,2014-06-10 00:00:00.000,28199.325,2255.946
3265,2014-06-11 00:00:00.000,3713.325,297.066
3266,2014-06-11 00:00:00.000,63831.075,5106.486
3267,2014-06-11 00:00:00.000,16340.31,1307.2248
3268,2014-06-11 00:00:00.000,5711.475,456.918
3269,2014-06-11 00:00:00.000,235.9035,18.8723
3270,2014-06-11 00:00:00.000,97.965,7.8372
3271,2014-06-11 00:00:00.000,114.471,9.1577
3272,2014-06-11 00:00:00.000,132.6465,10.6117
3273,2014-06-11 00:00:00.000,43878.45,3510.276
3274,2014-06-11 00:00:00.000,418.95,33.516
3275,2014-06-11 00:00:00.000,3413.2455,273.0596
3276,2014-06-11 00:00:00.000,461.79,36.9432
3277,2014-06-11 00:00:00.000,760.41,60.8328
3278,2014-06-11 00:00:00.000,37.0755,2.966
3279,2014-06-11 00:00:00.000,21558.075,1724.646
3280,2014-06-11 00:00:00.000,422.10,33.768
3281,2014-06-12 00:00:00.000,45172.05,3613.764
3282,2014-06-12 00:00:00.000,273.7035,21.8963
3283,2014-06-12 00:00:00.000,415.80,33.264
3284,2014-06-12 00:00:00.000,40471.20,3237.696
3285,2014-06-12 00:00:00.000,1225.665,98.0532
3286,2014-06-12 00:00:00.000,62092.80,4967.424
3287,2014-06-12 00:00:00.000,5948.25,475.86
3288,2014-06-12 00:00:00.000,91117.95,7289.436
3289,2014-06-12 00:00:00.000,525.00,42.00
3290,2014-06-12 00:00:00.000,2003.6835,160.2947
3291,2014-06-12 00:00:00.000,26455.275,2116.422
3292,2014-06-12 00:00:00.000,944.37,75.5496
3293,2014-06-12 00:00:00.000,6993.525,559.482
3294,2014-06-12 00:00:00.000,36122.625,2889.81
3295,2014-06-12 00:00:00.000,37843.575,3027.486
3296,2014-06-12 00:00:00.000,25531.275,2042.502
3297,2014-06-13 00:00:00.000,773.955,61.9164
3298,2014-06-13 00:00:00.000,125.748,10.0598
3299,2014-06-13 00:00:00.000,150.7905,12.0632
3300,2014-06-13 00:00:00.000,360.045,28.8036
3301,2014-06-13 00:00:00.000,8847.30,707.784
3302,2014-06-13 00:00:00.000,171.0765,13.6861
3303,2014-06-13 00:00:00.000,20397.30,1631.784
3304,2014-06-13 00:00:00.000,14628.075,1170.246
3305,2014-06-13 00:00:00.000,58685.55,4694.844
3306,2014-06-13 00:00:00.000,481.887,38.551
3307,2014-06-13 00:00:00.000,773.955,61.9164
3308,2014-06-13 00:00:00.000,1796.0355,143.6828
3309,2014-06-13 00:00:00.000,658.9485,52.7159
3310,2014-06-13 00:00:00.000,34644.225,2771.538
3311,2014-06-13 00:00:00.000,1581.93,126.5544
3312,2014-06-13 00:00:00.000,146.286,11.7029
3313,2014-06-16 00:00:00.000,102.564,8.2051
3314,2014-06-16 00:00:00.000,150.7905,12.0632
3315,2014-06-16 00:00:00.000,13669.425,1093.554
3316,2014-06-16 00:00:00.000,13458.69,1076.6952
3317,2014-06-16 00:00:00.000,101720.85,8137.668
3318,2014-06-16 00:00:00.000,551.88,44.1504
3319,2014-06-16 00:00:00.000,6987.75,559.02
3320,2014-06-16 00:00:00.000,28072.275,2245.782
3321,2014-06-16 00:00:00.000,1917.30,153.384
3322,2014-06-16 00:00:00.000,4215.75,337.26
3323,2014-06-16 00:00:00.000,28297.50,2263.80
3324,2014-06-16 00:00:00.000,59.9445,4.7956
3325,2014-06-16 00:00:00.000,1055.565,84.4452
3326,2014-06-16 00:00:00.000,43878.45,3510.276
3327,2014-06-16 00:00:00.000,722.4525,57.7962
3328,2014-06-16 00:00:00.000,24318.525,1945.482
3329,2014-06-17 00:00:00.000,142.4115,11.3929
3330,2014-06-17 00:00:00.000,48030.675,3842.454
3331,2014-06-17 00:00:00.000,50860.425,4068.834
3332,2014-06-17 00:00:00.000,1276.275,102.102
3333,2014-06-17 00:00:00.000,2003.925,160.314
3334,2014-06-17 00:00:00.000,28343.70,2267.496
3335,2014-06-17 00:00:00.000,454.86,36.3888
3336,2014-06-17 00:00:00.000,43878.45,3510.276
3337,2014-06-17 00:00:00.000,7132.125,570.57
3338,2014-06-17 00:00:00.000,28343.70,2267.496
3339,2014-06-17 00:00:00.000,22516.725,1801.338
3340,2014-06-17 00:00:00.000,34644.225,2771.538
3341,2014-06-17 00:00:00.000,501.1965,40.0957
3342,2014-06-17 00:00:00.000,143.0415,11.4433
3343,2014-06-17 00:00:00.000,28199.325,2255.946
3344,2014-06-17 00:00:00.000,3713.325,297.066
3345,2014-06-18 00:00:00.000,63831.075,5106.486
3346,2014-06-18 00:00:00.000,13361.04,1068.8832
3347,2014-06-18 00:00:00.000,5711.475,456.918
3348,2014-06-18 00:00:00.000,696.528,55.7222
3349,2014-06-18 00:00:00.000,97.965,7.8372
3350,2014-06-18 00:00:00.000,114.471,9.1577
3351,2014-06-18 00:00:00.000,132.6465,10.6117
3352,2014-06-18 00:00:00.000,43878.45,3510.276
3353,2014-06-18 00:00:00.000,418.95,33.516
3354,2014-06-18 00:00:00.000,272.4435,21.7955
3355,2014-06-18 00:00:00.000,461.79,36.9432
3356,2014-06-18 00:00:00.000,462.7665,37.0213
3357,2014-06-18 00:00:00.000,37.0755,2.966
3358,2014-06-18 00:00:00.000,21558.075,1724.646
3359,2014-06-18 00:00:00.000,663.6735,53.0939
3360,2014-06-18 00:00:00.000,65240.175,5219.214
3361,2014-06-19 00:00:00.000,503.0865,40.2469
3362,2014-06-19 00:00:00.000,273.0735,21.8459
3363,2014-06-19 00:00:00.000,40471.20,3237.696
3364,2014-06-19 00:00:00.000,278.523,22.2818
3365,2014-06-19 00:00:00.000,62092.80,4967.424
3366,2014-06-19 00:00:00.000,5948.25,475.86
3367,2014-06-19 00:00:00.000,91117.95,7289.436
3368,2014-06-19 00:00:00.000,525.00,42.00
3369,2014-06-19 00:00:00.000,2003.6835,160.2947
3370,2014-06-19 00:00:00.000,26455.275,2116.422
3371,2014-06-19 00:00:00.000,944.37,75.5496
3372,2014-06-19 00:00:00.000,44594.55,3567.564
3373,2014-06-19 00:00:00.000,26720.925,2137.674
3374,2014-06-19 00:00:00.000,37843.575,3027.486
3375,2014-06-19 00:00:00.000,25531.275,2042.502
3376,2014-06-19 00:00:00.000,482.517,38.6014
3377,2014-06-20 00:00:00.000,125.748,10.0598
3378,2014-06-20 00:00:00.000,150.7905,12.0632
3379,2014-06-20 00:00:00.000,235.9035,18.8723
3380,2014-06-20 00:00:00.000,8847.30,707.784
3381,2014-06-20 00:00:00.000,171.0765,13.6861
3382,2014-06-20 00:00:00.000,20397.30,1631.784
3383,2014-06-20 00:00:00.000,14628.075,1170.246
3384,2014-06-20 00:00:00.000,33350.625,2668.05
3385,2014-06-20 00:00:00.000,475.6815,38.0545
3386,2014-06-20 00:00:00.000,482.517,38.6014
3387,2014-06-20 00:00:00.000,1796.0355,143.6828
3388,2014-06-20 00:00:00.000,602.2485,48.1799
3389,2014-06-20 00:00:00.000,34644.225,2771.538
3390,2014-06-20 00:00:00.000,1839.5055,147.1604
3391,2014-06-20 00:00:00.000,146.286,11.7029
3392,2014-06-20 00:00:00.000,102.564,8.2051
3393,2014-06-21 00:00:00.000,150.7905,12.0632
3394,2014-06-21 00:00:00.000,13669.425,1093.554
3395,2014-06-21 00:00:00.000,2934.54,234.7632
3396,2014-06-21 00:00:00.000,50860.425,4068.834
3397,2014-06-21 00:00:00.000,551.88,44.1504
3398,2014-06-21 00:00:00.000,6987.75,559.02
3399,2014-06-21 00:00:00.000,28072.275,2245.782
3400,2014-06-21 00:00:00.000,37312.275,2984.982
3401,2014-06-21 00:00:00.000,3407.25,272.58
3402,2014-06-21 00:00:00.000,28297.50,2263.80
3403,2014-06-21 00:00:00.000,59.9445,4.7956
3404,2014-06-21 00:00:00.000,240.723,19.2578
3405,2014-06-21 00:00:00.000,43878.45,3510.276
3406,2014-06-21 00:00:00.000,544.7295,43.5784
3407,2014-06-21 00:00:00.000,18641.70,1491.336
3408,2014-06-21 00:00:00.000,142.4115,11.3929
3409,2014-06-22 00:00:00.000,48030.675,3842.454
3410,2014-06-22 00:00:00.000,421.155,33.6924
3411,2014-06-22 00:00:00.000,1276.275,102.102
3412,2014-06-22 00:00:00.000,2003.925,160.314
3413,2014-06-23 00:00:00.000,22516.725,1801.338
3414,2014-06-23 00:00:00.000,454.86,36.3888
3415,2014-06-23 00:00:00.000,43878.45,3510.276
3416,2014-06-23 00:00:00.000,7132.125,570.57
3417,2014-06-23 00:00:00.000,28343.70,2267.496
3418,2014-06-23 00:00:00.000,22516.725,1801.338
3419,2014-06-23 00:00:00.000,34644.225,2771.538
3420,2014-06-23 00:00:00.000,247.5585,19.8047
3421,2014-06-23 00:00:00.000,143.0415,11.4433
3422,2014-06-23 00:00:00.000,28199.325,2255.946
3423,2014-06-23 00:00:00.000,3713.325,297.066
3424,2014-06-23 00:00:00.000,43878.45,3510.276
3425,2014-06-23 00:00:00.000,2979.27,238.3416
3426,2014-06-23 00:00:00.000,5711.475,456.918
3427,2014-06-23 00:00:00.000,776.79,62.1432
3428,2014-06-23 00:00:00.000,97.965,7.8372
3429,2014-06-24 00:00:00.000,114.471,9.1577
3430,2014-06-24 00:00:00.000,132.6465,10.6117
3431,2014-06-24 00:00:00.000,43878.45,3510.276
3432,2014-06-24 00:00:00.000,418.95,33.516
3433,2014-06-24 00:00:00.000,389.655,31.1724
3434,2014-06-24 00:00:00.000,461.79,36.9432
3435,2014-06-24 00:00:00.000,1656.837,132.547
3436,2014-06-24 00:00:00.000,37.0755,2.966
3437,2014-06-24 00:00:00.000,21558.075,1724.646
3438,2014-06-24 00:00:00.000,624.2985,49.9439
3439,2014-06-24 00:00:00.000,20980.575,1678.446
3440,2014-06-24 00:00:00.000,360.045,28.8036
3441,2014-06-24 00:00:00.000,260.4735,20.8379
3442,2014-06-24 00:00:00.000,40471.20,3237.696
3443,2014-06-24 00:00:00.000,414.855,33.1884
3444,2014-06-24 00:00:00.000,38421.075,3073.686
3445,2014-06-25 00:00:00.000,5948.25,475.86
3446,2014-06-25 00:00:00.000,91117.95,7289.436
3447,2014-06-25 00:00:00.000,525.00,42.00
3448,2014-06-25 00:00:00.000,2003.6835,160.2947
3449,2014-06-25 00:00:00.000,26455.275,2116.422
3450,2014-06-25 00:00:00.000,944.37,75.5496
3451,2014-06-25 00:00:00.000,6993.525,559.482
3452,2014-06-25 00:00:00.000,36122.625,2889.81
3453,2014-06-25 00:00:00.000,37843.575,3027.486
3454,2014-06-25 00:00:00.000,25531.275,2042.502
3455,2014-06-25 00:00:00.000,111.069,8.8855
3456,2014-06-25 00:00:00.000,125.748,10.0598
3457,2014-06-25 00:00:00.000,150.7905,12.0632
3458,2014-06-25 00:00:00.000,696.528,55.7222
3459,2014-06-25 00:00:00.000,8847.30,707.784
3460,2014-06-25 00:00:00.000,171.0765,13.6861
3461,2014-06-26 00:00:00.000,20397.30,1631.784
3462,2014-06-26 00:00:00.000,14628.075,1170.246
3463,2014-06-26 00:00:00.000,25334.925,2026.794
3464,2014-06-26 00:00:00.000,278.523,22.2818
3465,2014-06-26 00:00:00.000,111.069,8.8855
3466,2014-06-26 00:00:00.000,1796.0355,143.6828
3467,2014-06-26 00:00:00.000,748.755,59.9004
3468,2014-06-26 00:00:00.000,34644.225,2771.538
3469,2014-06-26 00:00:00.000,1839.5055,147.1604
3470,2014-06-26 00:00:00.000,146.286,11.7029
3471,2014-06-26 00:00:00.000,102.564,8.2051
3472,2014-06-26 00:00:00.000,150.7905,12.0632
3473,2014-06-26 00:00:00.000,13669.425,1093.554
3474,2014-06-26 00:00:00.000,6444.90,515.592
3475,2014-06-26 00:00:00.000,152581.275,12206.502
3476,2014-06-26 00:00:00.000,551.88,44.1504
3477,2014-06-27 00:00:00.000,6987.75,559.02
3478,2014-06-27 00:00:00.000,28072.275,2245.782
3479,2014-06-27 00:00:00.000,37312.275,2984.982
3480,2014-06-27 00:00:00.000,7623.00,609.84
3481,2014-06-27 00:00:00.000,28297.50,2263.80
3482,2014-06-27 00:00:00.000,59.9445,4.7956
3483,2014-06-27 00:00:00.000,358.155,28.6524
3484,2014-06-27 00:00:00.000,43878.45,3510.276
3485,2014-06-27 00:00:00.000,1637.937,131.035
3486,2014-06-27 00:00:00.000,29989.575,2399.166
3487,2014-06-27 00:00:00.000,142.4115,11.3929
3488,2014-06-27 00:00:00.000,48030.675,3842.454
3489,2014-06-27 00:00:00.000,12127.7415,970.2193
3490,2014-06-27 00:00:00.000,1276.275,102.102
3491,2014-06-27 00:00:00.000,2003.925,160.314
3492,2014-06-27 00:00:00.000,28343.70,2267.496
3493,2014-06-28 00:00:00.000,454.86,36.3888
3494,2014-06-28 00:00:00.000,43878.45,3510.276
3495,2014-06-28 00:00:00.000,7132.125,570.57
3496,2014-06-28 00:00:00.000,28343.70,2267.496
3497,2014-06-28 00:00:00.000,22516.725,1801.338
3498,2014-06-28 00:00:00.000,34644.225,2771.538
3499,2014-06-28 00:00:00.000,694.1655,55.5332
3500,2014-06-28 00:00:00.000,143.0415,11.4433
3501,2014-06-28 00:00:00.000,28199.325,2255.946
3502,2014-06-28 00:00:00.000,3713.325,297.066
3503,2014-06-28 00:00:00.000,19952.625,1596.21
3504,2014-06-28 00:00:00.000,6540.66,523.2528
3505,2014-06-30 00:00:00.000,5711.475,456.918
3506,2014-06-30 00:00:00.000,484.407,38.7526
3507,2014-06-30 00:00:00.000,97.965,7.8372
3508,2014-06-30 00:00:00.000,114.471,9.1577
3509,2014-06-30 00:00:00.000,132.6465,10.6117
3510,2014-06-30 00:00:00.000,43878.45,3510.276
3511,2014-06-30 00:00:00.000,418.95,33.516
3512,2014-06-30 00:00:00.000,240.723,19.2578
3513,2014-06-30 00:00:00.000,461.79,36.9432
3514,2014-06-30 00:00:00.000,253.323,20.2658
3515,2014-06-30 00:00:00.000,37.0755,2.966
3516,2014-06-30 00:00:00.000,21558.075,1724.646
3517,2014-06-30 00:00:00.000,710.325,56.826
3518,2014-06-30 00:00:00.000,86220.75,6897.66
3519,2014-06-30 00:00:00.000,235.9035,18.8723
3520,2014-06-30 00:00:00.000,428.40,34.272
3521,2014-07-01 00:00:00.000,40471.20,3237.696
3522,2014-07-01 00:00:00.000,272.4435,21.7955
3523,2014-07-01 00:00:00.000,23671.725,1893.738
3524,2014-07-01 00:00:00.000,5948.25,475.86
3525,2014-07-01 00:00:00.000,91117.95,7289.436
3526,2014-07-01 00:00:00.000,525.00,42.00
3527,2014-07-01 00:00:00.000,2003.6835,160.2947
3528,2014-07-01 00:00:00.000,26455.275,2116.422
3529,2014-07-01 00:00:00.000,944.37,75.5496
